date,gross_return,net_return,turnover,regime,w_spy,w_iwm,w_tlt,w_cash
2021-06-04,0.010590309553645262,0.010566563600131956,0.04799696379979401,bull,0.061662925278345285,0.29549366101841734,0.6428434137032374,0.0
2021-06-07,0.001603220971634604,0.0015579024156384196,0.090780482820636,bull,0.15244340809898127,0.26432754710441364,0.5832290447966051,0.0
2021-06-08,0.007010847992298711,0.007004390114232762,0.013006582697811686,bull,0.13943682540116964,0.26915285717150295,0.5914103174273275,0.0
2021-06-09,0.0035934472445519417,0.003556862927273529,0.0734306919455893,bull,0.06600613345558028,0.2936795375928131,0.6403143289516066,0.0
2021-06-10,0.0021804877880118342,0.0021502263034026865,0.06065416505028939,bull,0.12666029850586974,0.2717241296504776,0.6016155718436528,0.0
2021-06-11,0.002168568277756603,0.0021393042634809643,0.058654230062973434,bull,0.0680060684428963,0.29277071242057656,0.6392232191365272,0.0
2021-06-14,-0.005874824963283469,-0.005890492411861298,0.031151105772086542,bull,0.036854962670809684,0.3041220773168572,0.6590229600123331,0.0
2021-06-15,-0.0017307231667936102,-0.0017412014878985835,0.020920293827495544,bull,0.0159346688433142,0.31174862594433367,0.6723167052123522,0.0
2021-06-16,-0.0013483359096865043,-0.0013510978595858032,0.005516449127004492,bull,0.021451117970318463,0.30962539997004324,0.6689234820596381,2.220446049250313e-16
2021-06-17,0.006225771414278908,0.006200129287968318,0.0516038709963757,bull,0.07305498896669411,0.29046171895652084,0.636483292076785,0.0
2021-06-18,-0.003071254409010458,-0.0033062297257939184,0.4684544699991655,bull,0.5415094589658596,0.10561523397577721,0.3528753070583632,0.0
2021-06-21,0.007222493074271408,0.007121967373518515,0.20249857204548183,bull,0.7440080310113414,0.023177240519300715,0.23281472846935788,0.0
2021-06-22,0.0043448440127156745,0.004274274336140392,0.14174891410017365,bull,0.6022591169111677,0.07769238048350047,0.3200485026053318,0.0
2021-06-23,-0.0011113646197241508,-0.0012074370521881108,0.19192222117631977,bull,0.410336895734848,0.15385632512495254,0.43580677914019955,0.0
2021-06-24,0.0054118256170549205,0.005322758296296098,0.17909331263778802,bull,0.23124358309706,0.22559010858993495,0.5431663083130052,0.0
2021-06-25,-0.0053273070647381965,-0.0053756117171779505,0.0960936850070285,bull,0.13514989809003142,0.2641226809439083,0.6007274209660602,0.0
2021-06-28,0.004321267484935138,0.004313355137540691,0.015893162614852033,bull,0.15104306070488346,0.2583147332918253,0.5906422060032912,0.0
2021-06-29,-0.0002845512249771622,-0.0003277113423005639,0.08629381337372447,bull,0.06474924733115903,0.2922166910127096,0.6430340616561313,1.1102230246251565e-16
2021-06-30,0.00302256902285174,0.0030040514668264206,0.03714687864291674,bull,0.02760236868824236,0.3069380662167909,0.6654595650949667,0.0
2021-07-01,0.0028656001806097076,0.0028597544613385146,0.011724955309319617,bull,0.01587741337892279,0.3116431243979267,0.6724794622231504,2.220446049250313e-16
2021-07-02,0.00360059116903075,0.0034330080072817837,0.33634711176000376,correction,0.35222452513892655,0.19263217729117135,0.4551432975699021,0.0
2021-07-06,0.001545996752850345,0.0015018027699986785,0.08852276279287004,correction,0.4407472879317965,0.16018215977976163,0.39907055228844174,0.0
2021-07-07,0.0037227130485578564,0.00364922491779054,0.14751901117354677,correction,0.5882662991053433,0.10998965143051997,0.3017440494641367,0.0
2021-07-08,-0.006805967438946434,-0.006995422392771772,0.37630416759104296,correction,0.35792008959310223,0.48629381902156293,0.15578609138533486,0.0
2021-07-09,0.008518405410921475,0.008433988827137013,0.17027031298718154,correction,0.4649748622116883,0.31602350603438145,0.21900163175393034,0.0
2021-07-12,0.001224212009725399,0.0010793855411158654,0.28998675157710224,correction,0.2515446614857361,0.6060102576114836,0.14244508090278027,0.0
2021-07-13,-0.012659464407728483,-0.012699696157500278,0.0794496970244507,correction,0.3309943585101867,0.5656459813903383,0.10335966009947492,1.1102230246251565e-16
2021-07-14,-0.000672992106534203,-0.0008543695822446904,0.3624780286641979,correction,0.6678348502923375,0.20316795272614044,0.12899719698152207,0.0
2021-07-15,-0.0020106962023007957,-0.002103692043622872,0.18560945500771509,correction,0.48222539528462244,0.3637422899879984,0.15403231472737924,0.0
2021-07-16,-0.009637082845165242,-0.009735622802590006,0.1951801451129307,correction,0.3149040480275863,0.5589224351009291,0.12617351687148465,0.0
2021-07-19,-0.001313641175030452,-0.0015811090160589988,0.5341619911122069,correction,0.6084299383846734,0.024760443988722274,0.3668096176266042,2.220446049250313e-16
2021-07-20,0.006327593214998711,0.00631953609171806,0.01621646890562236,correction,0.6242066295090787,0.02520022176993933,0.3505931487209819,1.1102230246251565e-16
2021-07-21,0.0013815426933679173,0.001367053748867064,0.029017740641211848,correction,0.5985843514904543,0.05421796241115115,0.3471976860983945,0.0
2021-07-22,0.0035743781131976115,0.0035368032684323573,0.0754173666646578,correction,0.674001718155112,0.03598446451836424,0.29001381732652365,1.1102230246251565e-16
2021-07-23,0.004567305762125609,0.004546106922923985,0.042591313006978514,correction,0.6314104051481336,0.048168356881565615,0.3204212379703008,0.0
2021-07-26,0.000984342364728556,0.0008982385343324964,0.17236983458629376,bull,0.4894200300987944,0.2205381914678594,0.2900417784333463,0.0
2021-07-27,-0.002138390443788077,-0.002165813842792539,0.054728889020664195,bull,0.4371377632413713,0.27526708048852355,0.2875951562701051,0.0
2021-07-28,0.0029502445584452834,0.002919455427451687,0.061759250408260996,bull,0.49889701364963224,0.21354189518432382,0.2875610911660439,1.1102230246251565e-16
2021-07-29,0.00376770771849992,0.0036436942668451495,0.24894772209644345,bull,0.3296450435592848,0.46248961728076726,0.20786533915994795,0.0
2021-07-30,-0.004604870549765202,-0.004695378547986746,0.18017620365971398,bull,0.21227779373797243,0.6426658209404813,0.14505638532154636,0.0
2021-08-02,-0.0033378976845825055,-0.0034059415855999535,0.1356296977088797,bull,0.13041780350012996,0.778295518649361,0.09128667785050908,0.0
2021-08-03,0.00428477039271235,0.004262569033792612,0.04459288646025879,bull,0.10459427719707258,0.8228884051096198,0.07251731769330771,0.0
2021-08-04,-0.011487602977491277,-0.011526944162906914,0.07778214080042639,bull,0.059004114806901584,0.9006705459100461,0.040325339283052264,0.0
2021-08-05,0.016514311658606323,0.016506139091607624,0.016617235894310727,bull,0.051347318875569675,0.9172877818043568,0.03136489932007346,1.1102230246251565e-16
2021-08-06,0.005094801726375112,0.005086938470820753,0.015806776871934002,bull,0.06709405256722482,0.9014810049324229,0.031424942500352326,0.0
2021-08-09,-0.0053777859794282455,-0.005408155964931797,0.060413283808055926,bull,0.02507588500847978,0.9618942887404787,0.013029826251041411,1.1102230246251565e-16
2021-08-10,0.001927268514207703,0.0019173604482964856,0.019854261296434736,bull,0.011775459716689285,0.9817485500369134,0.006475990246397178,1.1102230246251565e-16
2021-08-11,0.004842542091322713,0.004839465342204764,0.006183359564822494,bull,0.007770709643598809,0.9879319096017359,0.004297380754665298,0.0
2021-08-12,-0.002319433217978707,-0.0023203716817767083,0.001872578354016878,bull,0.009153213786558744,0.986059331247719,0.004787454965722234,0.0
2021-08-13,-0.007881249045288698,-0.007916712898184965,0.07036965611133703,bull,0.06099697470970196,0.915689675136382,0.023313350153916022,0.0
2021-08-16,-0.008269574709368982,-0.008273667892570084,0.008118931163404106,bull,0.06657077373839457,0.9075707439729779,0.025858482288627506,0.0
2021-08-17,-0.011875402232449192,-0.011896796469133816,0.042282895948612315,bull,0.03386964722562225,0.9498536399215902,0.01627671285278754,0.0
2021-08-18,-0.008340280547461809,-0.008386658933852063,0.09198423935942825,bull,0.09020852720582699,0.8578694005621619,0.051922072232010966,0.0
2021-08-19,-0.008634863790862559,-0.008673155879710204,0.07592427698498744,bull,0.14363505764961915,0.7819451235771745,0.07441981877320633,0.0
2021-08-20,0.015414776929410389,0.015365798875538739,0.0994753411862393,bull,0.07770697773521203,0.8814204647634137,0.0408725575013741,0.0
2021-08-23,0.0177998141923001,0.017780511168388857,0.03929900129598409,bull,0.05248652129660777,0.9207194660593979,0.026794012643994367,0.0
2021-08-24,0.009141346034308391,0.009130570825963859,0.021748202505880554,bull,0.03856079132534817,0.9424676685652784,0.01897154010937336,0.0
2021-08-25,0.003365732433357868,0.00335166516844252,0.02822918411098775,bull,0.019298168488336615,0.9706968526762662,0.010004978835397148,0.0
2021-08-26,-0.01046575304199514,-0.010468151087977997,0.0047461533097858605,bull,0.015624432198513609,0.975443005986052,0.008932561815434328,0.0
2021-08-27,0.024961412269801288,0.024900196883460308,0.12552143665826926,bull,0.1334064525339305,0.8499215693277828,0.016671978138286768,0.0
2021-08-30,-0.003256671279734801,-0.0032799893404490536,0.046483947992234605,bull,0.08692250454169587,0.8956610581522039,0.017416437306100218,1.1102230246251565e-16
2021-08-31,0.0017305569586882638,0.0017022521401614654,0.0567068855291169,bull,0.03719308421867531,0.9523679436813207,0.010438972100003923,0.0
2021-09-01,0.006559485232768986,0.006548270762457105,0.022576419917233123,bull,0.01792202590832125,0.9749443635985539,0.00713361049312487,0.0
2021-09-02,0.006871694303850227,0.006866673263440507,0.010111299182732188,bull,0.010091774487817373,0.9850556627812861,0.004852562730896608,0.0
2021-09-03,-0.004612237571942899,-0.0046125413530735525,0.0006047664002050116,bull,0.010696540888022356,0.9848053151794082,0.004498143932569489,0.0
